country,origin,system,status,url,date_recorded,sysID,imageID,statusID,matID
Russia,Russia,4 T-80BV Obr. 2022,destroyed,https://i.postimg.cc/mhWsgDrL/1040-t80bv2022-destr-27-06-23.jpg,2023-08-04,3565,11190,1,7-3565111901
Russia,Russia,4 T-80BV Obr. 2022,destroyed,https://i.postimg.cc/sDdrP7wV/1043-t80bv2022-destr-02-08-23.jpg,2023-08-04,3565,11191,1,7-3565111911
Russia,Soviet Union,4 T-80BVK,destroyed,https://i.postimg.cc/WzZTC6tm/1004-t80bvk-destr-18-01-24.jpg,2024-04-08,3566,11192,1,7-3566111921
Russia,Russia,4 T-80BVM Obr. 2022,captured,https://twitter.com/UAWeapons/status/1668324020939538432,2023-06-14,3567,11193,2,7-3567111932
Russia,Russia,4 T-80BVM Obr. 2022,destroyed,https://i.postimg.cc/65bYJgCt/1037-80-BVM-obr-2022-destr-16-07-23.jpg,2023-07-17,3567,11194,1,7-3567111941
Russia,Russia,4 T-90M,damaged,https://twitter.com/UAWeapons/status/1581733028870488064,2022-10-17,3568,11195,3,7-3568111953
Russia,Russia,4 T-90M,abandoned,https://twitter.com/UAWeapons/status/1581733028870488064,2022-10-17,3568,11195,4,7-3568111954
Russia,Russia,4 TS-3132 'Gusar',captured,https://i.postimg.cc/fTPjrhpq/1019-TS-3132-Gusar-capt-25-02-25.jpg,2025-05-08,3569,11196,2,7-3569111962
Russia,Soviet Union,4 Tu-22M3 strategic bomber,destroyed,https://i.postimg.cc/26wWKnTc/1080-tu22m-backfire.jpg,2024-08-16,3570,11197,1,7-3570111971
Russia,Russia,4 UAZ-39094,destroyed,https://i.postimg.cc/d1965t0C/1053-UAZ-39094-destr-20-06-23.jpg,2023-06-28,3571,11198,1,7-3571111981
Russia,Russia,4 UAZ-39094,destroyed,https://i.postimg.cc/kXzHtmp0/1305-uaz39094-destr-12-10-22.jpg,2023-07-01,3571,11199,1,7-3571111991
Russia,Russia,4 UAZ-394511 ‘Esaul’,damaged,https://i.postimg.cc/3ww79TFW/1000-Esaul.png,2022-08-13,3572,11200,3,7-3572112003
Russia,Russia,4 UAZ-394511 ‘Esaul’,captured,https://i.postimg.cc/3ww79TFW/1000-Esaul.png,2022-08-13,3572,11200,2,7-3572112002
Russia,Russia,4 Unknown BMP-1/2 675-sb3KDZ,destroyed,https://i.postimg.cc/90QgRbZ4/1103-BMP-1-or-2-675-sb3-KDZ-destr-12-05-24.jpg,2024-09-16,3573,11201,1,7-3573112011
Russia,Russia,4 Unknown BMP-3 or BMD-4M,destroyed,https://i.postimg.cc/9QtykT7C/1012-BMP-3-or-BMD-4-M-destr-15-02-25.jpg,2025-02-27,3574,11202,1,7-3574112021
Russia,Russia,4 Unknown IMV,destroyed,https://i.postimg.cc/yd4YDGCh/1012-Unknown-IMV-destr-20-09-24.jpg,2024-09-21,3575,11203,1,7-3575112031
Russia,Russia,4 Unknown IMV,destroyed,https://i.postimg.cc/13jXw9kX/1008-Unknown-IMV-destr-06-02-25.jpg,2025-02-13,3575,11204,1,7-3575112041
Russia,Russia,4 Unknown MRLS,destroyed,https://i.postimg.cc/prcsc9Lt/1035-Unknown-MRL-destr-21-07-24.jpg,2024-07-24,3576,11205,1,7-3576112051
Russia,Russia,4 Unknown SPG,destroyed,https://twitter.com/Blue_Sauron/status/1546082260952272896,2022-07-12,3577,11206,1,7-3577112061
Russia,Soviet Union,4 Unknown T-54/55,damaged,https://i.postimg.cc/KjbMBZLR/1106-unkn-t54-55-dam-aband-31-03-24.jpg,2024-06-11,3578,11207,3,7-3578112073
Russia,Soviet Union,4 Unknown T-54/55,abandoned,https://i.postimg.cc/KjbMBZLR/1106-unkn-t54-55-dam-aband-31-03-24.jpg,2024-06-11,3578,11207,4,7-3578112074
Russia,Soviet Union,4 Unknown T-72,destroyed,https://twitter.com/UAWeapons/status/1566072209642340352,2022-09-04,3579,11208,1,7-3579112081
Russia,Soviet Union,4 Unknown T-72,damaged,https://twitter.com/UAWeapons/status/1566072209642340352,2022-09-04,3579,11208,3,7-3579112083
Russia,Russia,4 Unknown T-80,captured,https://twitter.com/Blue_Sauron/status/1568895598777991169,2022-09-12,3580,7691,2,7-358076912
Russia,Russia,4 Unknown Tor TLAR,damaged,https://i.postimg.cc/Z5Q8yf40/1007-tor-dam-27-11-23.jpg,2023-12-01,3581,11209,3,7-3581112093
Russia,Russia,4 Unknown Tor TLAR,damaged,https://i.postimg.cc/qRx6QQVs/1009-tor-dam-29-11-23.jpg,2023-12-01,3581,11210,3,7-3581112103
Russia,Russia,4 Unknown communications or EW station,destroyed,https://i.postimg.cc/kGf6rf4z/1013-Unknown-communications-station-or-electronic-warfare-system-destr-23-05-25.jpg,2025-05-29,3582,11211,1,7-3582112111
Russia,Russia,4 Unknown fuel tanker,destroyed,https://twitter.com/UAWeapons/status/1588449197195493377,2022-11-08,3583,11212,1,7-3583112121
Russia,Russia,4 Unknown radar,destroyed,https://i.postimg.cc/3xx5q9Bj/1050-Unknown-radar-destr-12-06-24.jpg,2024-06-15,3584,11213,1,7-3584112131
Russia,Soviet Union,4 Unknown towed artillery,damaged,https://i.postimg.cc/9FRhFdXp/1009-unkn-towed-art.jpg,2022-08-31,3585,11214,3,7-3585112143
Russia,Soviet Union,4 Unknown towed artillery,destroyed,https://i.postimg.cc/3w5D0yxC/1034-unkn-towed-arty.jpg,2022-09-08,3585,11215,1,7-3585112151
Russia,Russia,4 Ural Avtozaks,destroyed,https://i.postimg.cc/G2bNNBz1/1145-Ural-Avtozaks.jpg,2022-07-28,3586,11216,1,7-3586112161
Russia,Russia,4 Ural Avtozaks,destroyed,https://i.postimg.cc/0ySTF1GP/1147-Ural-Avtozaks.jpg,2022-07-28,3586,11217,1,7-3586112171
Russia,Soviet Union,4 Ural-4320 (for PMP floating bridge system),destroyed,https://i.postimg.cc/wTS4Kp66/1045-Ural-4320-for-PMP-floating-bridge-system-destr-31-05-22.jpg,2024-01-23,3587,11218,1,7-3587112181
Russia,Soviet Union,4 Ural-4320 (for PMP floating bridge system),destroyed,https://i.postimg.cc/QCz4dL1J/1047-Ural-4320-for-PMP-floating-bridge-system-destr-24-06-22.jpg,2024-01-23,3587,11219,1,7-3587112191
Russia,Soviet Union,4 Ural-4320 (for PMP floating bridge system),abandoned,https://i.postimg.cc/y6prPRt3/1102-Ural-4320-for-PMP-floating-bridge-system-aband-17-04-22.jpg,2024-01-23,3587,11220,4,7-3587112204
Russia,Soviet Union,4 Ural-4320 (for PMP floating bridge system),captured,https://i.postimg.cc/yYJprdCQ/1080-Ural-4320-for-PMP-floating-bridge-system-capt-31-03-22.jpg,2024-01-23,3587,11221,2,7-3587112212
Russia,Russia,4 Ural-4320 with 213mm RBU-6000 MRLS,destroyed,https://i.postimg.cc/CLVZ8cPN/1007-Ural-4320-with-RBU-6000-Smerch-2-anti-submarine-rocket-launcher-destr-19-07-25.jpg,2025-07-24,3588,11222,1,7-3588112221
Russia,Russia,4 Ural-VV,destroyed,https://i.postimg.cc/cCLt7Zhy/1008-Ural-VV-destr-17-05-23.jpg,2023-05-26,3589,11223,1,7-3589112231
Russia,Soviet Union,4 ZiL-131 tanker,destroyed,https://i.postimg.cc/br8412FY/1034-Zi-L-131-tanker-destr-13-09-24.jpg,2024-09-25,3590,11224,1,7-3590112241
Russia,Soviet Union,40 100mm MT-12 anti-tank gun,destroyed,https://i.postimg.cc/PJ1TkKxC/1000-MT-12-Rapira-anti-tank-gun-destr-13-08-25.jpg,2025-08-28,3591,11225,1,7-3591112251
Russia,Soviet Union,40 120mm 2S9 Nona,destroyed,https://i.postimg.cc/sxX9ZytJ/1017-nona-destr-06-10-23.jpg,2023-10-09,3592,11226,1,7-3592112261
Russia,Soviet Union,40 120mm 2S9 Nona,destroyed,https://i.postimg.cc/43k52D9J/1030-2-S9-Nona-S-destr-05-10-23.jpg,2023-10-09,3592,11227,1,7-3592112271
Russia,Soviet Union,40 122mm 2S1 Gvozdika,destroyed,https://twitter.com/UAWeapons/status/1619324672700739590,2023-01-30,3593,11228,1,7-3593112281
Russia,Soviet Union,40 152mm 2A65 Msta-B howitzer,destroyed,https://twitter.com/Blue_Sauron/status/1569280342531665922,2022-09-13,3594,11229,1,7-3594112291
Russia,Soviet Union,40 152mm 2A65 Msta-B howitzer,captured,https://twitter.com/UAWeapons/status/1569407860018225156,2022-09-13,3594,11230,2,7-3594112302
Russia,Soviet Union,40 152mm 2A65 Msta-B howitzer,captured,https://twitter.com/UAWeapons/status/1569229430765289472,2022-09-13,3594,6984,2,7-359469842
Russia,Soviet Union,40 152mm 2S5 Giatsint-S,destroyed,https://i.postimg.cc/qMLccFrq/1002-2-S5-destr-16-08-23.jpg,2023-08-18,3595,11231,1,7-3595112311
Russia,Russia,40 9A310M1-2 TELAR (for Buk-M1-2),destroyed,https://i.postimg.cc/SQ61HFLN/1033-9-A310-M1-2-TELAR-for-9-K37-M1-2-Buk-M1-2-destr-11-05-25.jpg,2025-05-15,3596,11232,1,7-3596112321
Russia,Soviet Union,40 9T452 transporter-loader (for BM-27 'Uragan' MRL),destroyed,https://i.postimg.cc/cHKKQW8L/1058-9-T452-transloader-for-BM-27-Uragan-MRL-destr-01-05-22.jpg,2023-05-17,3597,11233,1,7-3597112331
Russia,Soviet Union,40 9T452 transporter-loader (for BM-27 'Uragan' MRL),destroyed,https://i.postimg.cc/BbKqvQP2/1059-9-T452-transloader-for-BM-27-Uragan-MRL-destr-01-05-22.jpg,2023-05-17,3597,11234,1,7-3597112341
Russia,Soviet Union,40 9T452 transporter-loader (for BM-27 'Uragan' MRL),captured,https://i.postimg.cc/KjKTM4mz/1030-9-T452-transloader-for-the-BM-27-capt-30-11-23.jpg,2023-08-01,3597,11235,2,7-3597112352
Russia,Russia,40 BMP-1 675-sb3KDZ,destroyed,https://i.postimg.cc/0jqk9ZH9/1008-BMP-1-675-sb3-KDZ-destr-26-12-24.jpg,2025-01-02,3598,11236,1,7-3598112361
Russia,Russia,40 BMP-1 675-sb3KDZ,destroyed,https://i.postimg.cc/MTBZkg5s/1009-BMP-1-675-sb3-KDZ-destr-26-12-24.jpg,2025-01-02,3598,11237,1,7-3598112371
Russia,Russia,40 BMP-1AM 675-sb3KDZ,destroyed,https://i.postimg.cc/gkX557XK/1022-BMP-1-AM-675-sb3-KDZ-destr-24-01-25.jpg,2025-02-13,3599,11238,1,7-3599112381
Russia,Russia,40 BMP-1AM 675-sb3KDZ,destroyed,https://i.postimg.cc/fTGFhvYQ/1057-BMP-1-AM-675-sb3-KDZ-destr-26-01-25.jpg,2025-02-13,3599,11239,1,7-3599112391
Russia,Russia,40 BMP-1AM 675-sb3KDZ,destroyed,https://i.postimg.cc/X7q6hDdw/1012-BMP-1-AM-675-sb3-KDZ-destr-31-08-24.jpg,2025-02-13,3599,11240,1,7-3599112401
Russia,Russia,40 BMP-3 Obr. 2020,destroyed,https://i.postimg.cc/WzCfJHGq/1012-BMP-3-Obr-2020-destr-04-10-24.jpg,2024-10-09,3600,11241,1,7-3600112411
Russia,Russia,40 KamAZ 4x4,destroyed,https://i.postimg.cc/8zdzpGwc/1112-Kam-AZ-4x4-destr-28-02-25.jpg,2025-03-27,3601,11242,1,7-3601112421
Russia,Russia,40 KamAZ 4x4,destroyed,https://i.postimg.cc/XqynT6pV/1184-Kam-AZ-4x4-destr-08-03-25.jpg,2025-03-27,3601,11243,1,7-3601112431
Russia,Russia,40 KamAZ 4x4,destroyed,https://i.postimg.cc/y69pmPjG/1009-Kam-AZ-4x4-destr-27-04-25.jpg,2025-05-08,3601,11244,1,7-3601112441
Russia,Soviet Union,40 MT-LB with ZU-23 AA gun,destroyed,https://i.postimg.cc/9M1kC15Y/1026-MT-LB-with-ZU-23-AA-gun-destr-30-04-23.jpg,2024-01-09,3602,11245,1,7-3602112451
Russia,Russia,40 R-149MA1 command and staff vehicle,captured,https://twitter.com/UAWeapons/status/1569043961771163652,2022-09-12,3603,11246,2,7-3603112462
Russia,Russia,40 R-149MA1 command and staff vehicle,captured,https://twitter.com/Blue_Sauron/status/1568895598777991169,2022-09-12,3603,7691,2,7-360376912
Russia,Russia,40 R-149MA3 command and staff vehicle,destroyed,https://i.postimg.cc/1XV0DBHs/1068-R-149-MA3-command-and-staff-vehicle-destr-13-08-22.jpg,2024-05-26,3604,11247,1,7-3604112471
Russia,Soviet Union,40 River link pontoon (for PMP(-M) floating bridge system),damaged,https://i.postimg.cc/3JqDfB7J/1003-River-link-pontoon-for-PMP-M-floating-bridge-system-dam-08-09-24.jpg,2024-09-13,3605,11248,3,7-3605112483
Russia,Soviet Union,40 River link pontoon (for PMP(-M) floating bridge system),damaged,https://i.postimg.cc/tR26WbM6/1004-River-link-pontoon-for-PMP-M-floating-bridge-system-dam-08-09-24.jpg,2024-09-13,3605,11249,3,7-3605112493
Russia,Soviet Union,40 River link pontoon (for PMP(-M) floating bridge system),damaged,https://i.postimg.cc/7ZTJF2Y1/1005-River-link-pontoon-for-PMP-M-floating-bridge-system-dam-08-09-24.jpg,2024-09-13,3605,11250,3,7-3605112503
Russia,Soviet Union,40 River link pontoon (for PMP(-M) floating bridge system),damaged,https://i.postimg.cc/bNrtR57B/1006-River-link-pontoon-for-PMP-M-floating-bridge-system-dam-08-09-24.jpg,2024-09-13,3605,11251,3,7-3605112513
Russia,Soviet Union,40 River link pontoon (for PMP(-M) floating bridge system),damaged,https://i.postimg.cc/SsmXY1LV/1007-River-link-pontoon-for-PMP-M-floating-bridge-system-dam-08-09-24.jpg,2024-09-13,3605,11252,3,7-3605112523
Russia,Soviet Union,40 River link pontoon (for PMP(-M) floating bridge system),damaged,https://i.postimg.cc/vmFxbZcJ/1008-River-link-pontoon-for-PMP-M-floating-bridge-system-dam-08-09-24.jpg,2024-09-13,3605,11253,3,7-3605112533
Russia,Soviet Union,40 River link pontoon (for PMP(-M) floating bridge system),damaged,https://i.postimg.cc/R076FxtN/1009-River-link-pontoon-for-PMP-M-floating-bridge-system-dam-08-09-24.jpg,2024-09-13,3605,11254,3,7-3605112543
Russia,Soviet Union,40 River link pontoon (for PMP(-M) floating bridge system),damaged,https://i.postimg.cc/PJxP2LRw/1010-River-link-pontoon-for-PMP-M-floating-bridge-system-dam-08-09-24.jpg,2024-09-13,3605,11255,3,7-3605112553
Russia,Soviet Union,40 River link pontoon (for PMP(-M) floating bridge system),damaged,https://i.postimg.cc/BbVtyqrw/1011-River-link-pontoon-for-PMP-M-floating-bridge-system-dam-08-09-24.jpg,2024-09-13,3605,11256,3,7-3605112563
Russia,Soviet Union,40 River link pontoon (for PMP(-M) floating bridge system),damaged,https://i.postimg.cc/2jcq3w1F/1012-River-link-pontoon-for-PMP-M-floating-bridge-system-dam-08-09-24.jpg,2024-09-13,3605,11257,3,7-3605112573
Russia,Soviet Union,40 River link pontoon (for PMP(-M) floating bridge system),damaged,https://i.postimg.cc/3JkkGvpM/1013-River-link-pontoon-for-PMP-M-floating-bridge-system-dam-08-09-24.jpg,2024-09-13,3605,11258,3,7-3605112583
Russia,Soviet Union,40 River link pontoon (for PMP(-M) floating bridge system),damaged,https://i.postimg.cc/VL2dWkBJ/1014-River-link-pontoon-for-PMP-M-floating-bridge-system-dam-08-09-24.jpg,2024-09-13,3605,11259,3,7-3605112593
Russia,Soviet Union,40 Su-25 close air support aircraft,destroyed,https://x.com/MarcinRogowsk14/status/1887639648396320842,2025-05-22,3606,11260,1,7-3606112601
Russia,Soviet Union,40 T-62MV,destroyed,https://i.postimg.cc/HLDQfZXL/1100-T-62-MV-destr-28-07-25.jpg,2025-08-21,3607,11261,1,7-3607112611
Russia,Soviet Union,40 T-62MV,destroyed,https://i.postimg.cc/zfxGn3z1/1006-T-62-MV-destr-08-05-25.jpg,2025-08-21,3607,11262,1,7-3607112621
Russia,Soviet Union,40 T-62MV,destroyed,https://i.postimg.cc/9QtMQJs0/1003-T-62-MV-destr-07-08-25.jpg,2025-08-21,3607,11263,1,7-3607112631
Russia,Soviet Union,40 T-72A,damaged,https://i.postimg.cc/3N1qRr1N/1015-t72a-dam-aband-04-08-23.jpg,2023-08-06,3608,11264,3,7-3608112643
Russia,Soviet Union,40 T-72A,abandoned,https://i.postimg.cc/3N1qRr1N/1015-t72a-dam-aband-04-08-23.jpg,2023-08-06,3608,11264,4,7-3608112644
Russia,Russia,40 T-80BV Obr. 2022,destroyed,https://i.postimg.cc/gkk0T27D/1018-t80bv-obr2022-destr-17-08-24.jpg,2024-08-18,3609,11265,1,7-3609112651
Russia,Russia,40 T-80BVM,destroyed,https://i.postimg.cc/Zq0SCqxN/1011-t80bvm.jpg,2022-09-30,3610,11266,1,7-3610112661
Russia,Soviet Union,40 UAZ-469 jeep,destroyed,https://i.postimg.cc/CK7GfJKB/1029-UAZ-469-destr-10-08-24.jpg,2024-08-12,3611,11267,1,7-3611112671
Russia,Russia,40 Unknown BTR-80/BTR-82A,destroyed,https://twitter.com/UAWeapons/status/1569658125824786434,2022-09-14,3612,11268,1,7-3612112681
Russia,Russia,40 Ural-63704-0010 Tornado-U,destroyed,https://i.postimg.cc/xCwL0zPC/1033-Ural-63704-0010-Tornado-U-destr-28-08-25.jpg,2025-09-04,3613,11269,1,7-3613112691
Russia,Russia,40 Ural-63706-0122 'Tornado-U',destroyed,https://i.postimg.cc/GhCZ0sp1/1009-Ural-63706-0122-Tornado-U-destr-25-11-25.jpg,2025-12-04,3614,11270,1,7-3614112701
Russia,Russia,40 Ural-63706-0122 'Tornado-U',destroyed,https://i.postimg.cc/0NM00925/1013-Ural-63706-0122-Tornado-U-destr-29-08-25.jpg,2025-12-04,3614,11271,1,7-3614112711
Russia,Soviet Union,40 ZiL-131,destroyed,https://i.postimg.cc/qR27Qgm3/1043-Zi-L-131-destr-23-05-24.jpg,2024-05-26,3615,11272,1,7-3615112721
Russia,Russia,400 KamAZ 6x6,captured,https://twitter.com/UAWeapons/status/1569043961771163652,2022-09-12,3616,11246,2,7-3616112462
Russia,Russia,400 KamAZ 6x6,captured,https://twitter.com/UAWeapons/status/1569035760333897728,2022-09-12,3616,10932,2,7-3616109322
Russia,Russia,400 KamAZ 6x6,captured,https://twitter.com/UAWeapons/status/1569058019866021894,2022-09-12,3616,11273,2,7-3616112732
Russia,Russia,400 KamAZ 6x6,captured,https://i.postimg.cc/50HXVNDb/1010-kamaz6x6.jpg,2022-09-12,3616,11274,2,7-3616112742
Russia,Russia,400 KamAZ 6x6,captured,https://i.postimg.cc/bvhD1hGR/1004-kamaz6x6.jpg,2022-09-12,3616,11275,2,7-3616112752
Russia,Russia,400 KamAZ 6x6,captured,https://i.postimg.cc/fbgfWBwm/kamaz-5350.jpg,2022-09-12,3616,11276,2,7-3616112762
Russia,Russia,401 Unknown tank,destroyed,https://i.postimg.cc/3JdPs9KM/1100-unkn-tank-destr-06-12-22.jpg,2024-07-24,3617,11277,1,7-3617112771
Russia,Russia,401 Unknown tank,destroyed,https://i.postimg.cc/63b4mLtp/1008-Unknown-tank-destr-20-07-24.jpg,2024-07-24,3617,11278,1,7-3617112781
Russia,Russia,401 Unknown tank,damaged,https://i.postimg.cc/KYVbgM9g/1033-Unknown-tank-dam-aband-23-07-24.jpg,2024-07-25,3617,11279,3,7-3617112793
Russia,Russia,401 Unknown tank,abandoned,https://i.postimg.cc/KYVbgM9g/1033-Unknown-tank-dam-aband-23-07-24.jpg,2024-07-25,3617,11279,4,7-3617112794
Russia,Russia,401 Unknown tank,destroyed,https://i.postimg.cc/tT2wT0Ft/1040-Unknown-tank-destr-23-07-24.jpg,2024-07-27,3617,11280,1,7-3617112801
Russia,Russia,401 Unknown tank,abandoned,https://i.postimg.cc/nLf6SGH7/1046-Unknown-tank-aband-14-06-24.jpg,2024-07-27,3617,11281,4,7-3617112814
Russia,Soviet Union,402 BMP-1(P),destroyed,https://i.postimg.cc/G25G5wdz/1013-BMP-1-destr-12-12-22.jpg,2023-06-28,3618,11282,1,7-3618112821
Russia,Soviet Union,402 BMP-1(P),destroyed,https://i.postimg.cc/kg3FCm8p/1047-2x-bmp1-destr-25-06-23.jpg,2023-06-28,3618,11283,1,7-3618112831
Russia,Soviet Union,402 BMP-1(P),destroyed,https://i.postimg.cc/BnT5QVBQ/1011-bmp1-destr-23-06-23.jpg,2023-06-28,3618,11284,1,7-3618112841
Russia,Soviet Union,402 BMP-1(P),damaged,https://i.postimg.cc/ncQYNzsm/1031-BMP-1-P-dam-19-06-23.jpg,2023-06-28,3618,11285,3,7-3618112853
Russia,Soviet Union,402 BMP-1(P),damaged,https://i.postimg.cc/q7pstx1c/1048-bmp1-dam-aband-25-06-23.jpg,2023-06-28,3618,11286,3,7-3618112863
Russia,Soviet Union,402 BMP-1(P),abandoned,https://i.postimg.cc/q7pstx1c/1048-bmp1-dam-aband-25-06-23.jpg,2023-06-28,3618,11286,4,7-3618112864
Russia,Russia,402 Unknown tank,destroyed,https://i.postimg.cc/mg3cT23L/1007-Unknown-tank-destr-16-07-24.jpg,2024-07-21,3619,11287,1,7-3619112871
Russia,Russia,402 Unknown tank,destroyed,https://i.postimg.cc/Z5zBkyds/1012-Unknown-tank-destr-31-05-24.jpg,2024-07-21,3619,11288,1,7-3619112881
Russia,Russia,402 Unknown tank,destroyed,https://i.postimg.cc/c6yHNVrt/1020-Unknown-tank-destr-17-07-24.jpg,2024-07-21,3619,11289,1,7-3619112891
Russia,Russia,402 Unknown tank,destroyed,https://i.postimg.cc/mDnkmc4w/1021-Unknown-tank-destr-17-07-24.jpg,2024-07-21,3619,11290,1,7-3619112901
Russia,Russia,402 Ural-4320,destroyed,https://i.postimg.cc/VLRsg7Sr/1001-ural4320.jpg,2022-09-17,3620,11291,1,7-3620112911
Russia,Russia,402 Ural-4320,destroyed,https://i.postimg.cc/br9phscL/Ural-4320-145740-deokupovana-Harkivshhyna-1179-scaled.jpg,2022-09-17,3620,11292,1,7-3620112921
Russia,Russia,402 Ural-4320,captured,https://i.postimg.cc/Dw2RWnRJ/2022-09-15-Ural-4320.png,2022-09-17,3620,11293,2,7-3620112932
Russia,Russia,403 BTR-82A(M),destroyed,https://i.postimg.cc/7Y8mpPGQ/1002-btr82a-destr-02-02-23.jpg,2023-02-12,3621,11294,1,7-3621112941
Russia,Russia,403 BTR-82A(M),destroyed,https://i.postimg.cc/tJhVwMpX/1012-btr82a-destr-08-02-23.jpg,2023-02-12,3621,11295,1,7-3621112951
Russia,Russia,403 BTR-82A(M),destroyed,https://i.postimg.cc/fTf9vp8C/1013-btr82a-destr-08-02-23.jpg,2023-02-12,3621,11296,1,7-3621112961
Russia,Russia,403 BTR-82A(M),captured,https://i.postimg.cc/0NBCZ91n/1000-btr82a-capt-04-02-23.jpg,2023-02-12,3621,11297,2,7-3621112972
Russia,Russia,404 BTR-82A(M),destroyed,https://i.postimg.cc/3x816Nmm/1012-btr82a-destr-11-02-23.jpg,2023-02-13,3622,11298,1,7-3622112981
Russia,Russia,404 KamAZ 6x6,destroyed,https://twitter.com/Danspiun/status/1569384896899997699,2022-09-13,3623,11299,1,7-3623112991
Russia,Russia,404 KamAZ 6x6,destroyed,https://twitter.com/UAWeapons/status/1569426437119123458,2022-09-13,3623,8091,1,7-362380911
Russia,Russia,404 KamAZ 6x6,captured,https://twitter.com/UAWeapons/status/1569229480149000193,2022-09-13,3623,10981,2,7-3623109812
Russia,Russia,404 KamAZ 6x6,damaged,https://twitter.com/UAWeapons/status/1568628787457433600,2022-09-14,3623,11300,3,7-3623113003
Russia,Russia,404 KamAZ 6x6,captured,https://twitter.com/UAWeapons/status/1568628787457433600,2022-09-14,3623,11300,2,7-3623113002
Russia,Soviet Union,405 BMP-1(P),destroyed,https://i.postimg.cc/634ZgsyF/1033-bmp1-destr-29-06-23.jpg,2023-07-01,3624,11301,1,7-3624113011
Russia,Soviet Union,405 BMP-1(P),damaged,https://i.postimg.cc/KzQ1h797/1027-bmp1-dam-28-06-23.jpg,2023-07-01,3624,11302,3,7-3624113023
Russia,Soviet Union,405 BMP-1(P),damaged,https://i.postimg.cc/WpWd9nqT/1022-bmp1-dam-27-06-23.jpg,2023-07-01,3624,11303,3,7-3624113033
Russia,Russia,405 Unknown tank,destroyed,https://i.postimg.cc/BZP3sCSN/1035-Unknown-tank-destr-26-07-24.jpg,2024-07-30,3625,11304,1,7-3625113041
Russia,Russia,405 Unknown tank,destroyed,https://i.postimg.cc/gk9W06rp/1051-Unknown-tank-destr-04-07-24.jpg,2024-07-30,3625,11305,1,7-3625113051
Russia,Russia,405 Unknown tank,destroyed,https://i.postimg.cc/8CyGkKfX/1019-Unknown-tank-destr-28-07-24.jpg,2024-07-30,3625,11306,1,7-3625113061
Russia,Russia,405 Unknown tank,damaged,https://i.postimg.cc/QM8xSWr5/1010-Unknown-tank-dam-aband-25-07-24.jpg,2024-07-30,3625,11307,3,7-3625113073
Russia,Russia,405 Unknown tank,abandoned,https://i.postimg.cc/QM8xSWr5/1010-Unknown-tank-dam-aband-25-07-24.jpg,2024-07-30,3625,11307,4,7-3625113074
Russia,Russia,405 Unknown tank,damaged,https://i.postimg.cc/GmdnFwkS/1063-Unknown-tank-dam-aband-25-07-24.jpg,2024-07-30,3625,11308,3,7-3625113083
Russia,Russia,405 Unknown tank,abandoned,https://i.postimg.cc/GmdnFwkS/1063-Unknown-tank-dam-aband-25-07-24.jpg,2024-07-30,3625,11308,4,7-3625113084
Russia,Russia,406 BTR-82A(M),damaged,https://i.postimg.cc/zvW2tVvv/1000-2x-T-72b3-1x-t72-2x-bmp3-2x-btr82-dan-aband-1x-bmp3-destr-24-01-23.jpg,2023-02-15,3626,9224,3,7-362692243
Russia,Russia,406 BTR-82A(M),abandoned,https://i.postimg.cc/zvW2tVvv/1000-2x-T-72b3-1x-t72-2x-bmp3-2x-btr82-dan-aband-1x-bmp3-destr-24-01-23.jpg,2023-02-15,3626,9224,4,7-362692244
Russia,Russia,407 Ural-4320,destroyed,https://twitter.com/UAWeapons/status/1571109617186541572,2022-09-18,3627,11309,1,7-3627113091
Russia,Russia,407 Ural-4320,destroyed,https://i.postimg.cc/j553NhRN/2022-09-16-Ural-4320.png,2022-09-18,3627,11310,1,7-3627113101
Russia,Russia,407 Ural-4320,destroyed,https://i.postimg.cc/F1tTM53g/2022-09-16-Ural-4320-2.png,2022-09-18,3627,11311,1,7-3627113111
Russia,Russia,407 Ural-4320,destroyed,https://i.postimg.cc/KzLvSryB/2022-09-12-306353023-1506025769849683-7645808265423419642-n.jpg,2022-09-18,3627,11312,1,7-3627113121
Russia,Russia,407 Ural-4320,captured,https://i.postimg.cc/G2dYVCTC/1017-ural4320.jpg,2022-09-18,3627,11313,2,7-3627113132
Russia,Soviet Union,408 BMP-1(P),destroyed,https://i.postimg.cc/N0SzcSQG/1007-bmp1-destr-29-06-23.jpg,2023-07-04,3628,11314,1,7-3628113141
Russia,Soviet Union,408 BMP-1(P),destroyed,https://i.postimg.cc/rwgBvfdz/1008-bmp1-destr-31-05-23.jpg,2023-07-04,3628,11315,1,7-3628113151
Russia,Soviet Union,408 BMP-1(P),destroyed,https://i.postimg.cc/jS818C97/1014-bmp1-and-ural4320-destr-01-07-23.jpg,2023-07-04,3628,11316,1,7-3628113161
Russia,Russia,408 BTR-82A(M),destroyed,https://i.postimg.cc/k4LgK5WQ/1016-btr82a-destr-01-04-22.jpg,2023-02-18,3629,11317,1,7-3629113171
Russia,Russia,408 BTR-82A(M),damaged,https://i.postimg.cc/bwqNQWSB/1001-btr82a-dam-17-02-23.jpg,2023-02-18,3629,11318,3,7-3629113183
Russia,Russia,409 Unknown tank,destroyed,https://i.postimg.cc/G2690K8q/1002-Unknown-tank-destr-29-07-24.jpg,2024-08-03,3630,11319,1,7-3630113191
